SectorName,SectorName_labelled,UnitOccupation_labelled,outsourcing_status,n,Frequency,avg_income,wtd_avg_income,N,Sum,perc
1,Accommodation And Food Service Activities,"Directors In Logistics, Warehousing And Transport",Not outsourced,1,0.8486591300528055,644.5672191528545,644.5672191528545,1,0.8486591300528055,100
1,Accommodation And Food Service Activities,Elementary Cleaning Occupations,Not outsourced,12,14.63529459971372,241.95966390423573,227.41006354572878,15,18.49836663628121,79.11668574569836
1,Accommodation And Food Service Activities,Elementary Cleaning Occupations,Outsourced,3,3.86307203656749,270.3621853898097,295.5862268423147,15,18.49836663628121,20.883314254301624
1,Accommodation And Food Service Activities,Elementary Sales Occupations,Not outsourced,2,2.102588216574186,315.2578268876611,343.145027126183,2,2.102588216574186,100
1,Accommodation And Food Service Activities,Elementary Storage Occupations,Not outsourced,9,12.385095343771727,315.8377327603847,281.6491962225719,11,14.252648741318765,86.89679770095677
1,Accommodation And Food Service Activities,Elementary Storage Occupations,Outsourced,2,1.867553397547038,270.09806629834253,243.873357471748,11,14.252648741318765,13.10320229904324
1,Accommodation And Food Service Activities,Engineering Professionals,Not outsourced,1,1.4368909802407066,859.4229588704726,859.4229588704726,2,2.055951286460522,69.88934950469692
1,Accommodation And Food Service Activities,Engineering Professionals,Outsourced,1,0.6190603062198153,1396.562308164518,1396.562308164518,2,2.055951286460522,30.110650495303087
1,Accommodation And Food Service Activities,Finance Professionals,Not outsourced,2,2.2074953700296183,420.1074278698588,458.56048556499866,2,2.2074953700296183,100
1,Accommodation And Food Service Activities,Food Preparation And Hospitality Trades,Not outsourced,50,55.505159711385275,458.99641988950276,436.47111946327203,65,75.29563470297833,73.7163049761632
1,Accommodation And Food Service Activities,Food Preparation And Hospitality Trades,Outsourced,15,19.790474991593054,460.5254757519951,446.74621232013845,65,75.29563470297833,26.283695023836806
1,Accommodation And Food Service Activities,Functional Managers And Directors,Not outsourced,21,19.49410606457846,677.9353532696074,706.5029406448862,22,21.13630926596455,92.23041648037153
1,Accommodation And Food Service Activities,Functional Managers And Directors,Outsourced,1,1.6422032013860899,309.3922651933702,309.3922651933702,22,21.13630926596455,7.769583519628484
1,Accommodation And Food Service Activities,Hairdressers And Related Services,Not outsourced,2,1.8348898248444732,450.6138735420503,418.6663161745661,2,1.8348898248444732,100
1,Accommodation And Food Service Activities,Housekeeping And Related Services,Not outsourced,23,26.1746869782515,244.42520671524275,228.66787843001126,24,26.740663080945595,97.88346272124647
1,Accommodation And Food Service Activities,Housekeeping And Related Services,Outsourced,1,0.5659761026940925,232.04419889502762,232.04419889502762,24,26.740663080945595,2.1165372787535177
1,Accommodation And Food Service Activities,"Hr, Training And Other Vocational Associate Guidance Professionals",Not outsourced,1,0.7660570078087133,751.9950890116636,751.9950890116636,2,1.5263051854063474,50.19029058757777
1,Accommodation And Food Service Activities,"Hr, Training And Other Vocational Associate Guidance Professionals",Outsourced,1,0.760248177597634,934.622467771639,934.6224677716391,2,1.5263051854063474,49.80970941242223
1,Accommodation And Food Service Activities,Information Technology Professionals,Not outsourced,1,0.8282683605646163,902.4048496009822,902.4048496009822,1,0.8282683605646163,100
1,Accommodation And Food Service Activities,Information Technology Technicians,Not outsourced,1,0.7396020180116426,966.8508287292817,966.8508287292817,1,0.7396020180116426,100
1,Accommodation And Food Service Activities,Leisure And Travel Services,Not outsourced,4,5.333465833078936,503.8367096378146,470.49250324963805,4,5.333465833078936,100
1,Accommodation And Food Service Activities,Managers And Directors In Retail And Wholesale,Not outsourced,11,12.685201151509478,463.64538757743173,391.9384112736236,11,12.685201151509478,100
1,Accommodation And Food Service Activities,Managers And Proprietors In Hospitality And Leisure Services,Not outsourced,36,40.7089470516552,478.66621734533794,479.58448274318204,40,45.05743002725512,90.34902129799784
1,Accommodation And Food Service Activities,Managers And Proprietors In Hospitality And Leisure Services,Outsourced,4,4.3484829755999215,500.37292817679554,507.4832576462924,40,45.05743002725512,9.650978702002169
1,Accommodation And Food Service Activities,Managers And Proprietors In Other Services,Not outsourced,1,1.3691456239847926,360.95764272559853,360.95764272559853,1,1.3691456239847926,100
1,Accommodation And Food Service Activities,"Managers In Logistics, Warehousing And Transport",Not outsourced,2,1.501623059805349,490,524.2869821020363,2,1.501623059805349,100
1,Accommodation And Food Service Activities,NA,Not outsourced,1,0.5779883482764481,644.5672191528545,644.5672191528545,1,0.5779883482764481,100
1,Accommodation And Food Service Activities,Other Administrative Occupations,Not outsourced,5,4.067539899802582,523.3885819521179,521.9299640512194,7,5.883103982171361,69.1393507938868
1,Accommodation And Food Service Activities,Other Administrative Occupations,Outsourced,2,1.81556408236878,509.0577041129527,503.0981633791204,7,5.883103982171361,30.860649206113195
1,Accommodation And Food Service Activities,Other Elementary Services Occupations,Not outsourced,94,113.70379542841526,319.04665164635657,336.41674045944353,126,161.03958719489074,70.60611456412296
1,Accommodation And Food Service Activities,Other Elementary Services Occupations,Outsourced,32,47.335791766475474,294.3525782688766,276.86548621913516,126,161.03958719489074,29.393885435877028
1,Accommodation And Food Service Activities,Other Skilled Trades,Not outsourced,1,0.6581799649640776,687.5383670963781,687.5383670963781,1,0.6581799649640776,100
1,Accommodation And Food Service Activities,Process Operatives,Not outsourced,2,1.90095364695734,387.4439963167588,393.0064490507444,2,1.90095364695734,100
1,Accommodation And Food Service Activities,Road Transport Drivers,Not outsourced,11,11.248059648013873,473.4929806350801,498.8154972579396,11,11.248059648013873,100
1,Accommodation And Food Service Activities,Sales Assistants And Retail Cashiers,Not outsourced,25,28.76022800932361,231.2892572130141,236.98006152629512,32,34.295189366283374,83.8608228756382
1,Accommodation And Food Service Activities,Sales Assistants And Retail Cashiers,Outsourced,7,5.5349613569597675,329.92233184249756,327.39262147946727,32,34.295189366283374,16.139177124361805
1,Accommodation And Food Service Activities,"Sales, Marketing And Related Associate Professionals",Not outsourced,3,3.847194202809301,463.07639656230816,521.2706954608481,3,3.847194202809301,100
1,Accommodation And Food Service Activities,Secretarial And Related Occupations,Not outsourced,9,9.152055821684622,415.3445194734329,418.5195884879955,9,9.152055821684622,100
1,Accommodation And Food Service Activities,Shopkeepers And Sales Supervisors,Not outsourced,6,5.476374606274437,375.3959484346225,381.70948280673423,7,7.2792069374293815,75.23312159344097
1,Accommodation And Food Service Activities,Shopkeepers And Sales Supervisors,Outsourced,1,1.8028323311549448,424.2541436464088,424.2541436464088,7,7.2792069374293815,24.766878406559037
1,Accommodation And Food Service Activities,Welfare And Housing Associate Professionals,Not outsourced,1,2.3230435895352732,295.10349907918965,295.10349907918965,1,2.3230435895352732,100
2,Activities Of Extraterritorial Organisations And Bodies,Administrative Occupations: Records,Not outsourced,1,0.8549391738945257,751.9950890116636,751.9950890116637,1,0.8549391738945257,100
2,Activities Of Extraterritorial Organisations And Bodies,Business Associate Professionals,Not outsourced,1,0.8151521032069263,504.9109883364027,504.9109883364027,1,0.8151521032069263,100
2,Activities Of Extraterritorial Organisations And Bodies,"Business, Research And Administrative Professionals",Not outsourced,1,0.4877974747728319,709.02394106814,709.02394106814,1,0.4877974747728319,100
2,Activities Of Extraterritorial Organisations And Bodies,Secretarial And Related Occupations,Not outsourced,1,1.490352347678572,762.7378759975445,762.7378759975445,1,1.490352347678572,100
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Agricultural And Related Trades,Not outsourced,2,1.3111745114998135,564.2756292203806,592.5434951822764,2,1.3111745114998135,100
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Cleaning And Housekeeping Managers And Supervisors,Outsourced,1,0.7396020180116426,350,350.00000000000006,1,0.7396020180116426,100
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Construction And Building Trades,Not outsourced,1,2.4185358421328944,424.2541436464088,424.25414364640886,1,2.4185358421328944,100
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Elementary Cleaning Occupations,Not outsourced,7,9.781794849374172,243.81899500131544,210.35799944498964,14,18.449787248111207,53.018469632356236
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Elementary Cleaning Occupations,Outsourced,7,8.667992398737036,249.68045251249671,199.54726252794555,14,18.449787248111207,46.98153036764378
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Food Preparation And Hospitality Trades,Not outsourced,1,0.597178401904573,206.26151012891344,206.26151012891344,1,0.597178401904573,100
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Housekeeping And Related Services,Outsourced,1,3.268411876415461,165,165,1,3.268411876415461,100
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Sales Assistants And Retail Cashiers,Not outsourced,1,2.1838565226459763,257.82688766114177,257.82688766114177,2,3.18491876925026,68.56867257434209
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Sales Assistants And Retail Cashiers,Outsourced,1,1.0010622466042838,303.0755064456722,303.0755064456722,2,3.18491876925026,31.431327425657923
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,"Science, Engineering And Production Technicians",Not outsourced,1,1.0749702414730204,257.82688766114177,257.82688766114177,1,1.0749702414730204,100
3,Activities Of Households As Employers; Undifferentiated Goods-And Services-Producing Activities Of Households For Own Us,Teaching And Childcare Support Occupations,Not outsourced,3,3.53310140153107,621.7925107427869,610.5374313661642,3,3.53310140153107,100
4,Administrative And Support Service Activities,Administrative Occupations: Finance,Not outsourced,8,9.932175529501897,590.1118400859423,592.0047756015412,9,10.988684791013894,90.38548032266822
4,Administrative And Support Service Activities,Administrative Occupations: Finance,Outsourced,1,1.0565092615119964,541.4472068753837,541.4472068753837,9,10.988684791013894,9.61451967733179
4,Administrative And Support Service Activities,Administrative Occupations: Government And Related Organisations,Not outsourced,2,1.7011346979424125,422.26135666052795,424.20761905859564,3,2.2525434724328397,75.5206156401109
4,Administrative And Support Service Activities,Administrative Occupations: Government And Related Organisations,Outsourced,1,0.5514087744904274,420,420,3,2.2525434724328397,24.479384359889096
4,Administrative And Support Service Activities,Administrative Occupations: Office Managers And Supervisors,Not outsourced,5,4.4099109585232625,551.8616758747697,442.88046431984407,5,4.4099109585232625,100
4,Administrative And Support Service Activities,Administrative Occupations: Records,Not outsourced,1,0.6581799649640776,891.6513198281153,891.6513198281153,3,2.686219710262103,24.50208977507119
4,Administrative And Support Service Activities,Administrative Occupations: Records,Outsourced,2,2.028039745298025,726.7602823818293,724.6026290598988,3,2.686219710262103,75.49791022492882
4,Administrative And Support Service Activities,Agricultural And Related Trades,Not outsourced,6,6.715384695221577,395.59750358092896,321.3360537620233,10,12.908096968733645,52.02459132037644
4,Administrative And Support Service Activities,Agricultural And Related Trades,Outsourced,4,6.1927122735120665,456.90408225905463,512.486440212459,10,12.908096968733645,47.97540867962356
4,Administrative And Support Service Activities,Animal Care And Control Services,Outsourced,1,1.4556646739761308,644.5672191528545,644.5672191528545,1,1.4556646739761308,100
4,Administrative And Support Service Activities,Assemblers And Routine Operatives,Outsourced,2,6.40697626366481,526.3965623081644,524.1691111829272,2,6.40697626366481,100
4,Administrative And Support Service Activities,Business And Financial Project Management Professionals,Not outsourced,1,0.7350111240580521,1203.1921424186617,1203.1921424186617,1,0.7350111240580521,100
4,Administrative And Support Service Activities,Business Associate Professionals,Not outsourced,3,2.409548765071625,789.2403314917127,782.1187307189247,5,4.3596281623602415,55.269593537241704
4,Administrative And Support Service Activities,Business Associate Professionals,Outsourced,2,1.9500793972886168,453.3456108041743,462.0952184674492,5,4.3596281623602415,44.73040646275831
4,Administrative And Support Service Activities,"Business, Research And Administrative Professionals",Not outsourced,3,2.092791034813276,493.8101084509924,493.03689319258575,3,2.092791034813276,100
4,Administrative And Support Service Activities,Caring Personal Services,Not outsourced,3,2.03613200186177,434.7247800286474,410.23432934808625,3,2.03613200186177,100
4,Administrative And Support Service Activities,Cleaning And Housekeeping Managers And Supervisors,Not outsourced,1,1.5546586579998192,206.26151012891344,206.26151012891344,4,5.858875921950933,26.535101249970438
4,Administrative And Support Service Activities,Cleaning And Housekeeping Managers And Supervisors,Outsourced,3,4.304217263951114,269.8588090853284,241.99661525113987,4,5.858875921950933,73.46489875002956
4,Administrative And Support Service Activities,Construction And Building Trades,Not outsourced,1,1.07062479032361,827.19459791283,827.19459791283,1,1.07062479032361,100
4,Administrative And Support Service Activities,Customer Service Occupations,Not outsourced,11,9.946978847399853,432.47324460070314,437.98132495101987,21,15.886334966800439,62.61342762938863
4,Administrative And Support Service Activities,Customer Service Occupations,Outsourced,10,5.9393561194005855,309.882044198895,317.8058054632287,21,15.886334966800439,37.38657237061137
4,Administrative And Support Service Activities,Customer Service Supervisors,Outsourced,1,1.122157759495573,427.9926335174954,427.9926335174954,1,1.122157759495573,100
4,Administrative And Support Service Activities,Electrical And Electronic Trades,Not outsourced,3,3.329379447295921,490.30079803560466,613.6737966569859,4,4.207863339340878,79.12280363690321
4,Administrative And Support Service Activities,Electrical And Electronic Trades,Outsourced,1,0.8784838920449567,859.4229588704726,859.4229588704726,4,4.207863339340878,20.877196363096786
4,Administrative And Support Service Activities,Elementary Administration Occupations,Outsourced,1,0.6732072765721944,593.0018416206261,593.0018416206261,1,0.6732072765721944,100
4,Administrative And Support Service Activities,Elementary Agricultural Occupations,Not outsourced,1,0.6190603062198153,472.68262737875995,472.68262737875995,1,0.6190603062198153,100
4,Administrative And Support Service Activities,Elementary Cleaning Occupations,Not outsourced,15,24.18736947627593,335.253693472478,324.9068346317337,31,46.9500327855488,51.51725790428158
4,Administrative And Support Service Activities,Elementary Cleaning Occupations,Outsourced,16,22.762663309272867,255.3926431092695,216.14530600448202,31,46.9500327855488,48.482742095718415
4,Administrative And Support Service Activities,Elementary Security Occupations,Not outsourced,8,12.770133323418724,452.4412899017802,508.91952589445555,21,31.465951604831616,40.583973063309045
4,Administrative And Support Service Activities,Elementary Security Occupations,Outsourced,13,18.695818281412894,567.7272512631629,613.3319598387748,21,31.465951604831616,59.416026936690955
4,Administrative And Support Service Activities,Elementary Storage Occupations,Not outsourced,1,0.47089862742355,502.7624309392265,502.7624309392265,1,0.47089862742355,100
4,Administrative And Support Service Activities,Engineering Professionals,Not outsourced,2,1.3920096216727667,543.5850214855739,541.292763490397,2,1.3920096216727667,100
4,Administrative And Support Service Activities,Finance Professionals,Not outsourced,1,0.6966071279611606,804.63474524248,804.63474524248,2,1.315667434180976,52.94705256536274
4,Administrative And Support Service Activities,Finance Professionals,Outsourced,1,0.6190603062198153,782.0856353591159,782.0856353591159,2,1.315667434180976,47.052947434637254
4,Administrative And Support Service Activities,Food Preparation And Hospitality Trades,Not outsourced,1,1.122157759495573,360.95764272559853,360.95764272559853,1,1.122157759495573,100
4,Administrative And Support Service Activities,Functional Managers And Directors,Not outsourced,9,7.27009676020497,801.8702680581133,790.9436427081415,12,9.583663381292048,75.85926665993595
4,Administrative And Support Service Activities,Functional Managers And Directors,Outsourced,3,2.3135666210870793,866.7710251688152,826.1439881278416,12,9.583663381292048,24.140733340064052
4,Administrative And Support Service Activities,Housekeeping And Related Services,Not outsourced,3,9.341868983732116,409.17127071823205,619.6154772169184,3,9.341868983732116,100
4,Administrative And Support Service Activities,"Hr, Training And Other Vocational Associate Guidance Professionals",Not outsourced,11,13.402297628157154,782.1686478040069,760.5104542375931,12,15.310373120846354,87.537367785693
4,Administrative And Support Service Activities,"Hr, Training And Other Vocational Associate Guidance Professionals",Outsourced,1,1.9080754926892003,644.5672191528545,644.5672191528545,12,15.310373120846354,12.462632214307018
4,Administrative And Support Service Activities,Information Technology Professionals,Not outsourced,6,6.270472113991236,739.1055350931041,752.1827460492511,7,7.180779166089226,87.32300449515482
4,Administrative And Support Service Activities,Information Technology Professionals,Outsourced,1,0.9103070520979906,537.1393492940454,537.1393492940454,7,7.180779166089226,12.676995504845182
4,Administrative And Support Service Activities,Information Technology Technicians,Not outsourced,3,3.3837250141945856,737.671373030489,745.0879163402006,6,6.4260190847180425,52.65662877101547
4,Administrative And Support Service Activities,Information Technology Technicians,Outsourced,3,3.0422940705234573,478.1256394516063,499.57652083927223,6,6.4260190847180425,47.34337122898454
4,Administrative And Support Service Activities,Legal Associate Professionals,Not outsourced,1,1.5278930534129942,303.0755064456722,303.0755064456722,1,1.5278930534129942,100
4,Administrative And Support Service Activities,Leisure And Travel Services,Not outsourced,11,9.560033322523505,505.90554160388416,512.1640008232687,12,10.375185425730432,92.14325267685962
4,Administrative And Support Service Activities,Leisure And Travel Services,Outsourced,1,0.8151521032069263,87.2,87.2,12,10.375185425730432,7.856747323140377
4,Administrative And Support Service Activities,Managers And Directors In Retail And Wholesale,Not outsourced,2,3.0916282356167173,768.1092694904848,741.5267003510013,2,3.0916282356167173,100
4,Administrative And Support Service Activities,Managers And Proprietors In Hospitality And Leisure Services,Not outsourced,3,2.9971468415418907,782.6550030693677,751.0084889809331,3,2.9971468415418907,100
4,Administrative And Support Service Activities,Managers And Proprietors In Other Services,Not outsourced,1,0.7656957272156861,945.3652547575199,945.3652547575199,4,4.492597868858578,17.04349575828438
4,Administrative And Support Service Activities,Managers And Proprietors In Other Services,Outsourced,3,3.7269021416428916,617.7593615715163,536.543423150349,4,4.492597868858578,82.9565042417156
4,Administrative And Support Service Activities,"Managers In Logistics, Warehousing And Transport",Not outsourced,1,0.5856717565001218,611.2645794966237,611.2645794966237,1,0.5856717565001218,100
4,Administrative And Support Service Activities,Media Professionals,Not outsourced,2,1.9393896806444908,719.7667280540209,720.5792619217996,2,1.9393896806444908,100
4,Administrative And Support Service Activities,Mobile Machine Drivers And Operatives,Not outsourced,1,0.8192893360459952,490.4,490.4,1,0.8192893360459952,100
4,Administrative And Support Service Activities,Natural And Social Science Professionals,Not outsourced,1,1.3766291121305152,1031.307550644567,1031.307550644567,1,1.3766291121305152,100
4,Administrative And Support Service Activities,Other Administrative Occupations,Not outsourced,18,19.51675468209758,446.57617147534273,423.910420385577,24,23.98664906794632,81.36507365748757
4,Administrative And Support Service Activities,Other Administrative Occupations,Outsourced,6,4.469894385848739,422.71383261714755,441.9349934939568,24,23.98664906794632,18.63492634251242
4,Administrative And Support Service Activities,Other Elementary Services Occupations,Not outsourced,2,1.8382401713206622,257.82688766114177,242.0145568573318,2,1.8382401713206622,100
4,Administrative And Support Service Activities,Other Health Professionals,Outsourced,1,0.6324579178166212,650,650,1,0.6324579178166212,100
4,Administrative And Support Service Activities,Process Operatives,Not outsourced,1,1.379606858484692,425.41436464088395,425.41436464088395,1,1.379606858484692,100
4,Administrative And Support Service Activities,Production Managers And Directors,Not outsourced,1,2.1838565226459763,721.9152854511971,721.9152854511971,1,2.1838565226459763,100
4,Administrative And Support Service Activities,Protective Service Occupations,Not outsourced,1,1.2562099420627613,1200,1200,2,2.262290063987905,55.52824379418206
4,Administrative And Support Service Activities,Protective Service Occupations,Outsourced,1,1.0060801219251434,429.7114794352363,429.7114794352363,2,2.262290063987905,44.471756205817925
4,Administrative And Support Service Activities,Quality And Regulatory Professionals,Not outsourced,1,1.1840223894799036,709.02394106814,709.02394106814,2,1.9667998339067114,60.20045197624639
4,Administrative And Support Service Activities,Quality And Regulatory Professionals,Outsourced,1,0.7827774444268079,208,208,2,1.9667998339067114,39.79954802375361
4,Administrative And Support Service Activities,Road Transport Drivers,Not outsourced,3,2.6460364357499175,764.7861673828525,705.6603948718267,3,2.6460364357499175,100
4,Administrative And Support Service Activities,Sales Assistants And Retail Cashiers,Not outsourced,1,1.5278930534129942,461.93984039287903,461.939840392879,1,1.5278930534129942,100
4,Administrative And Support Service Activities,Sales Related Occupations,Not outsourced,3,4.142381723224568,658.8980969920196,590.052283458146,3,4.142381723224568,100
4,Administrative And Support Service Activities,"Sales, Marketing And Related Associate Professionals",Not outsourced,3,3.316522105577654,582.975240433804,587.7565258366634,5,4.451328315970441,74.50634664890168
4,Administrative And Support Service Activities,"Sales, Marketing And Related Associate Professionals",Outsourced,2,1.1348062103927874,273.5113566605279,285.06929171582414,5,4.451328315970441,25.493653351098335
4,Administrative And Support Service Activities,Secretarial And Related Occupations,Not outsourced,4,2.693422091504952,370.4552455494168,327.38177727710126,6,4.652713449604562,57.8892751655245
4,Administrative And Support Service Activities,Secretarial And Related Occupations,Outsourced,2,1.9592913580996094,280.65960712093306,302.30601319867486,6,4.652713449604562,42.11072483447549
4,Administrative And Support Service Activities,Senior Officers In Protective Services,Not outsourced,1,0.7706144242078602,515.6537753222835,515.6537753222835,1,0.7706144242078602,100
4,Administrative And Support Service Activities,Shopkeepers And Sales Supervisors,Not outsourced,1,0.5998441557540919,580.110497237569,580.110497237569,2,1.0649048051926489,56.32842981167465
4,Administrative And Support Service Activities,Shopkeepers And Sales Supervisors,Outsourced,1,0.465060649438557,489.8710865561694,489.87108655616936,2,1.0649048051926489,43.671570188325354
4,Administrative And Support Service Activities,Welfare And Housing Associate Professionals,Not outsourced,2,1.5603797827940142,617.7102516881522,617.4410627318724,2,1.5603797827940142,100
5,"Agriculture, Forestry And Fishing",Agricultural And Related Trades,Not outsourced,3,6.040678701254341,395.9086351544915,438.5319079634625,4,6.621909446500397,91.222611092134
5,"Agriculture, Forestry And Fishing",Agricultural And Related Trades,Outsourced,1,0.5812307452460568,416.8,416.8,4,6.621909446500397,8.777388907866001
5,"Agriculture, Forestry And Fishing",Animal Care And Control Services,Not outsourced,2,1.8225662693207099,322.9281767955801,345.4240964289332,2,1.8225662693207099,100
5,"Agriculture, Forestry And Fishing",Business Associate Professionals,Not outsourced,3,2.6238987786875807,424.7017597708205,424.9921828515632,3,2.6238987786875807,100
5,"Agriculture, Forestry And Fishing",Elementary Agricultural Occupations,Not outsourced,3,3.0266704235371664,620.7867812563945,478.2233144185862,3,3.0266704235371664,100
5,"Agriculture, Forestry And Fishing",Elementary Cleaning Occupations,Not outsourced,1,3.2176263561890845,232.04419889502762,232.04419889502762,1,3.2176263561890845,100
5,"Agriculture, Forestry And Fishing",Functional Managers And Directors,Not outsourced,1,1.5055190376129233,1022.7240638428483,1022.7240638428483,2,2.0917841893859723,71.97296189789336
5,"Agriculture, Forestry And Fishing",Functional Managers And Directors,Outsourced,1,0.586265151773049,1045.5,1045.5,2,2.0917841893859723,28.027038102106644
5,"Agriculture, Forestry And Fishing",Information Technology Professionals,Not outsourced,1,0.7396020180116426,644.5672191528545,644.5672191528545,1,0.7396020180116426,100
5,"Agriculture, Forestry And Fishing",Managers And Proprietors In Agriculture Related Services,Outsourced,1,0.5827979776156418,355,355,1,0.5827979776156418,100
5,"Agriculture, Forestry And Fishing",NA,Not outsourced,1,1.0010622466042838,648.8643339472069,648.8643339472069,1,1.0010622466042838,100
5,"Agriculture, Forestry And Fishing",Natural And Social Science Professionals,Not outsourced,1,0.7434287080720312,412.5230202578269,412.5230202578269,1,0.7434287080720312,100
5,"Agriculture, Forestry And Fishing",Other Administrative Occupations,Not outsourced,1,0.6581799649640776,385.5,385.5,1,0.6581799649640776,100
5,"Agriculture, Forestry And Fishing",Production Managers And Directors,Not outsourced,2,1.6663104951482888,782.0856353591159,782.0856353591159,2,1.6663104951482888,100
5,"Agriculture, Forestry And Fishing",Road Transport Drivers,Outsourced,1,0.7190552784798583,751.9950890116636,751.9950890116636,1,0.7190552784798583,100
5,"Agriculture, Forestry And Fishing","Sales, Marketing And Related Associate Professionals",Not outsourced,2,4.403095554915618,515.6537753222835,529.0284753732892,2,4.403095554915618,100
5,"Agriculture, Forestry And Fishing","Science, Engineering And Production Technicians",Not outsourced,1,0.9953521084264068,850,850,1,0.9953521084264068,100
6,"Arts, Entertainment And Recreation",Administrative Occupations: Finance,Not outsourced,3,1.6192711851641195,566.3310824636791,565.7728282066815,4,2.7203691514798773,59.52395042721456
6,"Arts, Entertainment And Recreation",Administrative Occupations: Finance,Outsourced,1,1.101097966315758,773.4806629834254,773.4806629834254,4,2.7203691514798773,40.47604957278545
6,"Arts, Entertainment And Recreation",Administrative Occupations: Office Managers And Supervisors,Not outsourced,5,4.258896593500975,416.20573357888276,396.28377107976394,5,4.258896593500975,100
6,"Arts, Entertainment And Recreation",Administrative Occupations: Records,Not outsourced,1,1.1493123347623564,483.42541436464086,483.42541436464086,2,1.7953713128404063,64.01530015225997
6,"Arts, Entertainment And Recreation",Administrative Occupations: Records,Outsourced,1,0.6460589780780498,386.7403314917127,386.7403314917127,2,1.7953713128404063,35.984699847740025
6,"Arts, Entertainment And Recreation",Agricultural And Related Trades,Not outsourced,3,2.686509775370843,462.65602619193777,472.04792077665064,4,4.435197732467875,60.57249163220485
6,"Arts, Entertainment And Recreation",Agricultural And Related Trades,Outsourced,1,1.748687957097032,545.4327808471455,545.4327808471455,4,4.435197732467875,39.42750836779514
6,"Arts, Entertainment And Recreation",Animal Care And Control Services,Not outsourced,1,1.031857984913014,513.5052179251074,513.5052179251074,1,1.031857984913014,100
6,"Arts, Entertainment And Recreation","Artistic, Literary And Media Occupations",Not outsourced,9,8.920101639743251,452.540754382375,494.0931812859794,9,8.920101639743251,100
6,"Arts, Entertainment And Recreation",Building Finishing Trades,Outsourced,1,1.07062479032361,309.3922651933702,309.3922651933702,1,1.07062479032361,100
